,Base,Compo2,Compo3,UNXP,DynEvo,NB_TO_EXPLAIN,NB_STEPS,ALL_UNXP
model95594.csv,257,36,8,0,0,301,1,0
model95595.csv,259,36,6,0,0,301,1,0
model95596.csv,262,35,4,0,0,301,1,0
model95597.csv,261,37,3,0,0,301,1,0
model95598.csv,253,42,6,0,0,301,1,0
model95599.csv,252,43,6,0,0,301,1,0
model95600.csv,270,24,7,0,0,301,1,0
model95601.csv,260,32,9,0,0,301,1,0
model95602.csv,264,29,8,0,0,301,1,0
model95603.csv,254,36,11,0,0,301,1,0
model95604.csv,274,23,4,0,0,301,1,0
model95605.csv,266,29,6,0,0,301,1,0
model95606.csv,268,28,5,0,0,301,1,0
model95607.csv,271,28,2,0,0,301,1,0
model95608.csv,262,36,3,0,0,301,1,0
model95609.csv,261,37,3,0,0,301,1,0
model95610.csv,268,28,5,0,0,301,1,0
model95611.csv,260,34,7,0,0,301,1,0
model95612.csv,262,33,6,0,0,301,1,0
model95613.csv,265,33,3,0,0,301,1,0
model95614.csv,256,41,4,0,0,301,1,0
model95615.csv,255,42,4,0,0,301,1,0
model95616.csv,256,36,9,0,0,301,1,0
model95617.csv,258,36,7,0,0,301,1,0
model95618.csv,252,42,7,0,0,301,1,0
model95619.csv,251,43,7,0,0,301,1,0
model95620.csv,250,40,11,0,0,301,1,0
model95621.csv,252,40,9,0,0,301,1,0
model95622.csv,246,44,11,0,0,301,1,0
model95623.csv,245,45,11,0,0,301,1,0
model95624.csv,265,32,4,0,0,301,1,0
model95625.csv,267,31,3,0,0,301,1,0
model95626.csv,255,38,8,0,0,301,1,0
model95627.csv,257,37,7,0,0,301,1,0
model95628.csv,262,36,3,0,0,301,1,0
model95629.csv,261,37,3,0,0,301,1,0
model95630.csv,251,43,7,0,0,301,1,0
model95631.csv,250,44,7,0,0,301,1,0
model95632.csv,263,33,5,0,0,301,1,0
model95633.csv,265,33,3,0,0,301,1,0
model95634.csv,253,40,8,0,0,301,1,0
model95635.csv,255,40,6,0,0,301,1,0
model95636.csv,260,38,3,0,0,301,1,0
model95637.csv,259,38,4,0,0,301,1,0
model95638.csv,249,46,6,0,0,301,1,0
model95639.csv,248,47,6,0,0,301,1,0
model95640.csv,246,37,18,0,0,301,1,0
model95641.csv,251,39,11,0,0,301,1,0
model95642.csv,254,38,9,0,0,301,1,0
model95643.csv,247,47,7,0,0,301,1,0
model95644.csv,247,48,6,0,0,301,1,0
model95645.csv,242,40,17,2,2,301,2,0
model95646.csv,245,40,15,1,1,301,2,0
model95647.csv,238,46,17,0,0,301,1,0
model95648.csv,238,47,16,0,0,301,1,0
model95649.csv,234,51,11,5,5,301,2,0
model95650.csv,239,51,11,0,0,301,1,0
model95651.csv,224,54,15,8,8,301,2,0
model95652.csv,230,55,14,2,2,301,2,0
model95653.csv,255,41,5,0,0,301,1,0
model95654.csv,250,46,5,0,0,301,1,0
model95655.csv,247,47,7,0,0,301,1,0
model95656.csv,241,53,7,0,0,301,1,0
model95657.csv,258,37,6,0,0,301,1,0
model95658.csv,254,41,6,0,0,301,1,0
model95659.csv,249,44,8,0,0,301,1,0
model95660.csv,245,46,10,0,0,301,1,0
model95661.csv,248,44,9,0,0,301,1,0
model95662.csv,244,47,10,0,0,301,1,0
model95663.csv,239,51,11,0,0,301,1,0
model95664.csv,235,53,13,0,0,301,1,0
model95665.csv,224,42,28,7,7,301,2,0
model95666.csv,230,44,26,1,1,301,2,0
model95667.csv,236,46,16,3,3,301,2,0
model95668.csv,240,48,13,0,0,301,1,0
model95669.csv,223,43,26,9,9,301,2,0
model95670.csv,229,45,25,2,2,301,2,0
model95671.csv,258,31,9,3,3,301,2,0
model95672.csv,260,33,8,0,0,301,1,0
model95673.csv,255,38,8,0,0,301,1,0
model95674.csv,250,37,10,4,4,301,2,0
model95675.csv,252,39,10,0,0,301,1,0
model95676.csv,246,45,10,0,0,301,1,0
model95677.csv,260,34,7,0,0,301,1,0
model95678.csv,255,39,7,0,0,301,1,0
model95679.csv,252,41,8,0,0,301,1,0
model95680.csv,246,47,8,0,0,301,1,0
model95681.csv,249,34,15,3,3,301,2,0
model95682.csv,253,36,12,0,0,301,1,0
model95683.csv,240,41,16,4,4,301,2,0
model95684.csv,244,43,14,0,0,301,1,0
model95685.csv,261,28,10,2,2,301,2,0
model95686.csv,264,30,7,0,0,301,1,0
model95687.csv,260,37,4,0,0,301,1,0
model95688.csv,252,36,11,2,2,301,2,0
model95689.csv,255,38,8,0,0,301,1,0
model95690.csv,251,45,5,0,0,301,1,0
model95691.csv,247,36,15,3,3,301,2,0
model95692.csv,251,38,12,0,0,301,1,0
model95693.csv,247,42,12,0,0,301,1,0
model95694.csv,238,43,16,4,4,301,2,0
model95695.csv,242,45,14,0,0,301,1,0
model95696.csv,238,47,16,0,0,301,1,0
model95697.csv,247,40,10,4,4,301,2,0
model95698.csv,249,42,10,0,0,301,1,0
model95699.csv,243,48,10,0,0,301,1,0
model95700.csv,249,44,8,0,0,301,1,0
model95701.csv,243,50,8,0,0,301,1,0
model95702.csv,230,38,29,4,4,301,2,0
model95703.csv,237,39,25,0,0,301,1,0
model95704.csv,242,42,15,2,2,301,2,0
model95705.csv,247,43,11,0,0,301,1,0
model95706.csv,244,51,6,0,0,301,1,0
model95707.csv,228,40,27,6,6,301,2,0
model95708.csv,235,41,24,1,1,301,2,0
model95709.csv,232,48,21,0,0,301,1,0
model95710.csv,228,48,22,3,3,301,2,0
model95711.csv,227,48,25,1,1,301,2,0
model95712.csv,220,50,26,5,5,301,2,0
model95713.csv,218,49,30,4,4,301,2,0
model95714.csv,243,43,14,1,1,301,2,0
model95715.csv,242,43,16,0,0,301,1,0
model95716.csv,240,46,13,2,2,301,2,0
model95717.csv,239,46,16,0,0,301,1,0
model95718.csv,234,48,17,2,2,301,2,0
model95719.csv,233,49,19,0,0,301,1,0
model95720.csv,231,51,17,2,2,301,2,0
model95721.csv,230,52,19,0,0,301,1,0
model95722.csv,246,38,16,1,1,301,2,0
model95723.csv,245,38,18,0,0,301,1,0
model95724.csv,243,42,15,1,1,301,2,0
model95725.csv,242,42,17,0,0,301,1,0
model95726.csv,238,43,18,2,2,301,2,0
model95727.csv,237,43,21,0,0,301,1,0
model95728.csv,235,45,19,2,2,301,2,0
model95729.csv,234,45,22,0,0,301,1,0
model95730.csv,237,42,21,1,1,301,2,0
model95731.csv,235,42,24,0,0,301,1,0
model95732.csv,234,44,21,2,2,301,2,0
model95733.csv,232,44,25,0,0,301,1,0
model95734.csv,229,47,23,2,2,301,2,0
model95735.csv,227,47,27,0,0,301,1,0
model95736.csv,226,49,24,2,2,301,2,0
model95737.csv,224,49,28,0,0,301,1,0
model95738.csv,222,44,31,4,4,301,2,0
model95739.csv,218,44,37,2,2,301,2,0
model95740.csv,231,46,22,2,2,301,2,0
model95741.csv,228,47,25,1,1,301,2,0
model95742.csv,221,45,30,5,5,301,2,0
model95743.csv,217,45,35,4,4,301,2,0
model95744.csv,249,37,14,1,1,301,2,0
model95745.csv,247,38,16,0,0,301,1,0
model95746.csv,246,40,14,1,1,301,2,0
model95747.csv,244,42,15,0,0,301,1,0
model95748.csv,240,43,16,2,2,301,2,0
model95749.csv,238,44,19,0,0,301,1,0
model95750.csv,237,46,16,2,2,301,2,0
model95751.csv,235,48,18,0,0,301,1,0
model95752.csv,249,38,13,1,1,301,2,0
model95753.csv,247,39,15,0,0,301,1,0
model95754.csv,246,41,13,1,1,301,2,0
model95755.csv,244,43,14,0,0,301,1,0
model95756.csv,240,44,16,1,1,301,2,0
model95757.csv,238,45,18,0,0,301,1,0
model95758.csv,237,47,16,1,1,301,2,0
model95759.csv,235,49,17,0,0,301,1,0
model95760.csv,243,37,20,1,1,301,2,0
model95761.csv,240,38,23,0,0,301,1,0
model95762.csv,235,42,22,2,2,301,2,0
model95763.csv,232,43,26,0,0,301,1,0
model95764.csv,253,33,14,1,1,301,2,0
model95765.csv,251,34,16,0,0,301,1,0
model95766.csv,250,40,10,1,1,301,2,0
model95767.csv,248,43,10,0,0,301,1,0
model95768.csv,245,39,16,1,1,301,2,0
model95769.csv,243,40,18,0,0,301,1,0
model95770.csv,242,46,12,1,1,301,2,0
model95771.csv,240,49,12,0,0,301,1,0
model95772.csv,241,39,20,1,1,301,2,0
model95773.csv,238,40,23,0,0,301,1,0
model95774.csv,238,41,21,1,1,301,2,0
model95775.csv,235,43,23,0,0,301,1,0
model95776.csv,233,44,22,2,2,301,2,0
model95777.csv,230,45,26,0,0,301,1,0
model95778.csv,230,45,24,2,2,301,2,0
model95779.csv,227,47,27,0,0,301,1,0
model95780.csv,238,50,11,2,2,301,2,0
model95781.csv,236,49,16,0,0,301,1,0
model95782.csv,235,53,11,2,2,301,2,0
model95783.csv,233,52,16,0,0,301,1,0
model95784.csv,238,51,11,1,1,301,2,0
model95785.csv,236,51,14,0,0,301,1,0
model95786.csv,235,54,10,2,2,301,2,0
model95787.csv,233,54,14,0,0,301,1,0
model95788.csv,228,43,28,2,2,301,2,0
model95789.csv,225,42,34,0,0,301,1,0
model95790.csv,237,47,16,1,1,301,2,0
model95791.csv,235,47,19,0,0,301,1,0
model95792.csv,235,54,11,1,1,301,2,0
model95793.csv,233,55,13,0,0,301,1,0
model95794.csv,226,45,27,3,3,301,2,0
model95795.csv,223,44,32,2,2,301,2,0
model95796.csv,224,51,23,3,3,301,2,0
model95797.csv,221,49,31,0,0,301,1,0
model95798.csv,284,14,1,2,2,301,2,0
model95799.csv,255,35,9,2,2,301,2,0
model95800.csv,266,27,6,2,2,301,2,0
model95801.csv,244,36,19,2,2,301,2,0
model95802.csv,236,40,23,2,2,301,2,0
model95803.csv,260,31,8,2,2,301,2,0
model95804.csv,256,35,8,2,2,301,2,0
model95805.csv,265,28,5,3,3,301,2,0
model95806.csv,254,24,17,6,6,301,2,0
model95807.csv,244,37,12,8,8,301,2,0
model95808.csv,228,36,14,23,23,301,2,0
model95809.csv,212,40,36,13,13,301,2,0
model95810.csv,234,45,20,2,2,301,2,0
model95811.csv,233,44,20,4,4,301,2,0
model95812.csv,250,43,6,2,2,301,2,0
model95813.csv,254,39,5,3,3,301,2,0
model95814.csv,248,45,4,4,4,301,2,0
model95815.csv,250,41,5,5,5,301,2,0
model95816.csv,248,44,3,6,6,301,2,0
model95817.csv,219,44,23,15,15,301,2,0
model95818.csv,201,52,13,35,35,301,2,0
model95819.csv,234,34,28,5,5,301,2,0
model95820.csv,222,40,32,7,7,301,2,0
model95821.csv,233,39,22,7,7,301,2,0
model95822.csv,218,46,21,16,16,301,2,0
model95823.csv,220,39,34,8,8,301,2,0
model95824.csv,216,45,31,9,9,301,2,0
model95825.csv,222,41,34,4,4,301,2,0
model95826.csv,217,47,29,8,8,301,2,0
model95827.csv,231,54,14,2,2,301,2,0
model95828.csv,231,51,16,3,3,301,2,0
model95829.csv,226,53,19,3,3,301,2,0
model95830.csv,224,49,23,5,5,301,2,0
model95831.csv,226,56,16,3,3,301,2,0
model95832.csv,226,53,17,5,5,301,2,0
model95833.csv,219,52,17,13,13,301,2,0
model95834.csv,245,39,12,5,5,301,2,0
model95835.csv,245,37,15,4,4,301,2,0
model95836.csv,247,34,14,6,6,301,2,0
model95837.csv,247,39,12,3,3,301,2,0
model95838.csv,251,37,8,5,5,301,2,0
model95839.csv,247,37,13,4,4,301,2,0
model95840.csv,247,35,7,12,12,301,2,0
model95841.csv,244,40,9,8,8,301,2,0
model95842.csv,225,46,19,11,11,301,2,0
model95843.csv,233,44,10,14,14,301,2,0
model95844.csv,204,52,17,28,28,301,2,0
model95845.csv,243,43,8,7,7,301,2,0
model95846.csv,224,49,18,10,10,301,2,0
model95847.csv,232,45,9,15,15,301,2,0
model95848.csv,203,54,15,29,29,301,2,0
model95849.csv,284,14,2,1,1,301,2,0
model95850.csv,247,38,15,1,1,301,2,0
model95851.csv,264,26,10,1,1,301,2,0
model95852.csv,248,37,15,1,1,301,2,0
model95853.csv,248,39,13,1,1,301,2,0
model95854.csv,241,45,14,1,1,301,2,0
model95855.csv,261,32,6,2,2,301,2,0
model95856.csv,248,30,18,5,5,301,2,0
model95857.csv,248,41,9,3,3,301,2,0
model95858.csv,236,42,17,6,6,301,2,0
model95859.csv,210,42,37,12,12,301,2,0
model95860.csv,234,45,21,1,1,301,2,0
model95861.csv,243,45,12,1,1,301,2,0
model95862.csv,228,54,18,1,1,301,2,0
model95863.csv,247,41,11,2,2,301,2,0
model95864.csv,230,52,17,2,2,301,2,0
model95865.csv,241,49,8,3,3,301,2,0
model95866.csv,222,52,19,8,8,301,2,0
model95867.csv,241,47,10,3,3,301,2,0
model95868.csv,233,53,12,3,3,301,2,0
model95869.csv,239,50,8,4,4,301,2,0
model95870.csv,229,47,16,9,9,301,2,0
model95871.csv,221,44,27,9,9,301,2,0
model95872.csv,201,53,27,20,20,301,2,0
model95873.csv,235,42,21,3,3,301,2,0
model95874.csv,223,48,28,2,2,301,2,0
model95875.csv,219,55,23,4,4,301,2,0
model95876.csv,220,39,34,8,8,301,2,0
model95877.csv,214,46,32,9,9,301,2,0
model95878.csv,215,48,30,8,8,301,2,0
model95879.csv,231,54,14,2,2,301,2,0
model95880.csv,226,53,19,3,3,301,2,0
model95881.csv,224,49,23,5,5,301,2,0
model95882.csv,224,54,19,4,4,301,2,0
model95883.csv,220,54,24,3,3,301,2,0
model95884.csv,224,52,21,4,4,301,2,0
model95885.csv,222,57,20,2,2,301,2,0
model95886.csv,218,57,22,4,4,301,2,0
model95887.csv,220,56,17,8,8,301,2,0
model95888.csv,237,48,15,1,1,301,2,0
model95889.csv,240,49,11,1,1,301,2,0
model95890.csv,243,49,8,1,1,301,2,0
model95891.csv,245,45,9,2,2,301,2,0
model95892.csv,229,54,17,1,1,301,2,0
model95893.csv,231,50,17,3,3,301,2,0
model95894.csv,239,48,13,1,1,301,2,0
model95895.csv,240,50,10,1,1,301,2,0
model95896.csv,244,49,7,1,1,301,2,0
model95897.csv,245,46,8,2,2,301,2,0
model95898.csv,231,54,15,1,1,301,2,0
model95899.csv,231,51,9,10,10,301,2,0
model95900.csv,241,45,12,3,3,301,2,0
model95901.csv,228,50,20,3,3,301,2,0
model95902.csv,243,47,9,2,2,301,2,0
model95903.csv,230,52,17,2,2,301,2,0
model95904.csv,237,46,11,7,7,301,2,0
model95905.csv,218,50,24,9,9,301,2,0
model95906.csv,239,48,8,6,6,301,2,0
model95907.csv,220,52,23,6,6,301,2,0
model95908.csv,230,53,10,8,8,301,2,0
model95909.csv,207,59,14,21,21,301,2,0
model95910.csv,239,48,12,2,2,301,2,0
model95911.csv,226,53,20,2,2,301,2,0
model95912.csv,241,51,7,2,2,301,2,0
model95913.csv,228,56,15,2,2,301,2,0
model95914.csv,235,49,13,4,4,301,2,0
model95915.csv,216,53,26,6,6,301,2,0
model95916.csv,237,51,9,4,4,301,2,0
model95917.csv,218,55,24,4,4,301,2,0
model95918.csv,228,56,13,4,4,301,2,0
model95919.csv,205,62,24,10,10,301,2,0
model95920.csv,245,46,9,1,1,301,2,0
model95921.csv,232,51,17,1,1,301,2,0
model95922.csv,248,45,7,1,1,301,2,0
model95923.csv,235,50,15,1,1,301,2,0
model95924.csv,240,51,9,1,1,301,2,0
model95925.csv,225,57,18,1,1,301,2,0
model95926.csv,240,48,10,3,3,301,2,0
model95927.csv,223,51,22,5,5,301,2,0
model95928.csv,243,46,10,2,2,301,2,0
model95929.csv,226,49,24,2,2,301,2,0
model95930.csv,233,51,14,3,3,301,2,0
model95931.csv,212,55,25,9,9,301,2,0
model95932.csv,242,49,9,1,1,301,2,0
model95933.csv,229,54,17,1,1,301,2,0
model95934.csv,245,48,7,1,1,301,2,0
model95935.csv,232,53,15,1,1,301,2,0
model95936.csv,237,54,9,1,1,301,2,0
model95937.csv,222,60,18,1,1,301,2,0
model95938.csv,237,51,11,2,2,301,2,0
model95939.csv,220,54,23,4,4,301,2,0
model95940.csv,240,49,10,2,2,301,2,0
model95941.csv,223,52,24,2,2,301,2,0
model95942.csv,230,54,15,2,2,301,2,0
model95943.csv,209,58,28,6,6,301,2,0
model95944.csv,251,36,12,2,2,301,2,0
model95945.csv,238,41,18,4,4,301,2,0
model95946.csv,257,37,6,1,1,301,2,0
model95947.csv,244,43,13,1,1,301,2,0
model95948.csv,248,42,11,0,0,301,1,0
model95949.csv,233,50,15,3,3,301,2,0
model95950.csv,248,33,19,1,1,301,2,0
model95951.csv,235,38,25,3,3,301,2,0
model95952.csv,254,33,14,0,0,301,1,0
model95953.csv,241,38,22,0,0,301,1,0
model95954.csv,244,38,19,0,0,301,1,0
model95955.csv,229,45,23,4,4,301,2,0
model95956.csv,263,30,4,4,4,301,2,0
model95957.csv,249,36,12,4,4,301,2,0
model95958.csv,254,37,7,3,3,301,2,0
model95959.csv,238,45,10,8,8,301,2,0
model95960.csv,262,31,8,0,0,301,1,0
model95961.csv,250,36,15,0,0,301,1,0
model95962.csv,253,38,10,0,0,301,1,0
model95963.csv,240,44,17,0,0,301,1,0
model95964.csv,246,33,12,10,10,301,3,0
model95965.csv,230,41,9,21,21,301,3,0
model95966.csv,251,38,10,2,2,301,2,0
model95967.csv,239,44,14,4,4,301,2,0
model95968.csv,257,39,4,1,1,301,2,0
model95969.csv,245,46,9,1,1,301,2,0
model95970.csv,248,44,9,0,0,301,1,0
model95971.csv,234,53,11,3,3,301,2,0
model95972.csv,248,33,19,1,1,301,2,0
model95973.csv,236,38,24,3,3,301,2,0
model95974.csv,254,33,14,0,0,301,1,0
model95975.csv,242,38,21,0,0,301,1,0
model95976.csv,244,38,19,0,0,301,1,0
model95977.csv,230,45,22,4,4,301,2,0
model95978.csv,254,39,8,0,0,301,1,0
model95979.csv,239,48,11,3,3,301,2,0
model95980.csv,253,38,10,0,0,301,1,0
model95981.csv,240,44,17,0,0,301,1,0
model95982.csv,246,33,15,7,7,301,2,0
model95983.csv,231,41,15,14,14,301,2,0
model95984.csv,228,47,20,6,6,301,2,0
model95985.csv,236,47,16,2,2,301,2,0
model95986.csv,229,53,18,1,1,301,2,0
model95987.csv,226,51,20,4,4,301,2,0
model95988.csv,208,62,28,3,3,301,2,0
model95989.csv,234,51,16,0,0,301,1,0
model95990.csv,216,62,23,0,0,301,1,0
model95991.csv,224,59,18,0,0,301,1,0
model95992.csv,206,70,25,0,0,301,1,0
model95993.csv,243,46,10,2,2,301,2,0
model95994.csv,234,54,12,1,1,301,2,0
model95995.csv,241,49,11,0,0,301,1,0
model95996.csv,223,59,19,0,0,301,1,0
model95997.csv,232,57,12,0,0,301,1,0
model95998.csv,214,68,19,0,0,301,1,0
model95999.csv,224,55,13,9,9,301,2,0
model96000.csv,206,66,18,11,11,301,2,0
model96001.csv,228,49,18,6,6,301,2,0
model96002.csv,236,49,14,2,2,301,2,0
model96003.csv,229,55,16,1,1,301,2,0
model96004.csv,226,51,20,4,4,301,2,0
model96005.csv,206,63,29,3,3,301,2,0
model96006.csv,234,51,16,0,0,301,1,0
model96007.csv,215,62,24,0,0,301,1,0
model96008.csv,224,59,18,0,0,301,1,0
model96009.csv,204,72,25,0,0,301,1,0
model96010.csv,234,56,10,1,1,301,2,0
model96011.csv,232,57,12,0,0,301,1,0
model96012.csv,212,70,19,0,0,301,1,0
model96013.csv,224,55,17,5,5,301,2,0
model96014.csv,204,67,24,6,6,301,2,0
model96015.csv,235,53,10,3,3,301,2,0
model96016.csv,236,56,8,1,1,301,2,0
model96017.csv,221,67,11,2,2,301,2,0
model96018.csv,235,52,10,4,4,301,2,0
model96019.csv,221,62,14,4,4,301,2,0
model96020.csv,236,49,11,5,5,301,2,0
model96021.csv,220,60,16,5,5,301,2,0
model96022.csv,233,53,12,3,3,301,2,0
model96023.csv,234,57,9,1,1,301,2,0
model96024.csv,217,69,13,2,2,301,2,0
model96025.csv,233,52,13,3,3,301,2,0
model96026.csv,217,63,18,3,3,301,2,0
model96027.csv,213,52,16,20,20,301,2,0
model96028.csv,198,65,21,17,17,301,2,0
model96029.csv,233,42,15,11,11,301,2,0
model96030.csv,219,54,18,10,10,301,2,0
model96031.csv,224,49,18,10,10,301,2,0
model96032.csv,209,60,21,11,11,301,2,0
model96033.csv,228,42,18,13,13,301,2,0
model96034.csv,211,55,23,12,12,301,2,0
model96035.csv,230,42,17,12,12,301,2,0
model96036.csv,213,54,22,12,12,301,2,0
model96037.csv,210,49,25,17,17,301,2,0
model96038.csv,191,62,25,23,23,301,2,0
model96039.csv,204,53,24,20,20,301,2,0
model96040.csv,185,68,29,19,19,301,2,0
model96041.csv,288,13,0,0,0,301,1,0
model96042.csv,263,32,6,0,0,301,1,0
model96043.csv,270,26,5,0,0,301,1,0
model96044.csv,248,35,18,0,0,301,1,0
model96045.csv,240,39,22,0,0,301,1,0
model96046.csv,262,32,7,0,0,301,1,0
model96047.csv,269,27,4,1,1,301,2,0
model96048.csv,258,23,16,4,4,301,2,0
model96049.csv,252,34,12,3,3,301,2,0
model96050.csv,240,34,18,9,9,301,2,0
model96051.csv,220,47,24,10,10,301,2,0
model96052.csv,236,46,19,0,0,301,1,0
model96053.csv,233,45,21,2,2,301,2,0
model96054.csv,260,35,5,1,1,301,2,0
model96055.csv,254,41,4,2,2,301,2,0
model96056.csv,244,42,13,2,2,301,2,0
model96057.csv,242,45,11,3,3,301,2,0
model96058.csv,256,41,4,0,0,301,1,0
model96059.csv,255,42,2,2,2,301,2,0
model96060.csv,239,34,23,5,5,301,2,0
model96061.csv,238,37,20,6,6,301,2,0
model96062.csv,224,43,19,15,15,301,2,0
model96063.csv,224,40,30,7,7,301,2,0
model96064.csv,225,43,30,3,3,301,2,0
model96065.csv,220,49,24,8,8,301,2,0
model96066.csv,233,54,13,1,1,301,2,0
model96067.csv,233,51,15,2,2,301,2,0
model96068.csv,226,49,22,4,4,301,2,0
model96069.csv,234,56,10,1,1,301,2,0
model96070.csv,235,52,12,2,2,301,2,0
model96071.csv,228,49,20,4,4,301,2,0
model96072.csv,226,56,16,3,3,301,2,0
model96073.csv,219,55,16,11,11,301,2,0
model96074.csv,255,35,11,0,0,301,1,0
model96075.csv,260,34,6,1,1,301,2,0
model96076.csv,256,31,11,3,3,301,2,0
model96077.csv,257,37,5,2,2,301,2,0
model96078.csv,253,34,5,9,9,301,2,0
model96079.csv,242,42,5,12,12,301,2,0
model96080.csv,287,14,0,0,0,301,1,0
model96081.csv,254,36,11,0,0,301,1,0
model96082.csv,265,28,8,0,0,301,1,0
model96083.csv,251,37,13,0,0,301,1,0
model96084.csv,245,40,16,0,0,301,1,0
model96085.csv,251,39,11,0,0,301,1,0
model96086.csv,243,46,12,0,0,301,1,0
model96087.csv,260,36,4,1,1,301,2,0
model96088.csv,247,34,16,4,4,301,2,0
model96089.csv,255,39,6,1,1,301,2,0
model96090.csv,247,41,9,4,4,301,2,0
model96091.csv,229,44,25,3,3,301,2,0
model96092.csv,217,50,24,10,10,301,2,0
model96093.csv,245,39,17,0,0,301,1,0
model96094.csv,233,48,20,0,0,301,1,0
model96095.csv,232,46,21,2,2,301,2,0
model96096.csv,246,45,10,0,0,301,1,0
model96097.csv,231,54,16,0,0,301,1,0
model96098.csv,250,41,9,1,1,301,2,0
model96099.csv,233,52,15,1,1,301,2,0
model96100.csv,244,49,6,2,2,301,2,0
model96101.csv,225,52,17,7,7,301,2,0
model96102.csv,243,43,14,1,1,301,2,0
model96103.csv,232,52,16,1,1,301,2,0
model96104.csv,241,46,12,2,2,301,2,0
model96105.csv,229,53,15,4,4,301,2,0
model96106.csv,243,39,16,3,3,301,2,0
model96107.csv,236,48,16,1,1,301,2,0
model96108.csv,243,46,12,0,0,301,1,0
model96109.csv,235,50,16,0,0,301,1,0
model96110.csv,242,44,12,3,3,301,2,0
model96111.csv,231,54,14,2,2,301,2,0
model96112.csv,240,48,11,2,2,301,2,0
model96113.csv,227,48,18,8,8,301,2,0
model96114.csv,239,43,17,2,2,301,2,0
model96115.csv,228,48,23,2,2,301,2,0
model96116.csv,238,47,14,2,2,301,2,0
model96117.csv,224,53,21,3,3,301,2,0
model96118.csv,223,41,30,7,7,301,2,0
model96119.csv,217,48,28,8,8,301,2,0
model96120.csv,224,44,29,4,4,301,2,0
model96121.csv,217,51,25,8,8,301,2,0
model96122.csv,230,52,18,1,1,301,2,0
model96123.csv,230,49,20,2,2,301,2,0
model96124.csv,225,49,25,2,2,301,2,0
model96125.csv,223,45,29,4,4,301,2,0
model96126.csv,233,52,15,1,1,301,2,0
model96127.csv,234,48,17,2,2,301,2,0
model96128.csv,227,43,27,4,4,301,2,0
model96129.csv,225,54,21,1,1,301,2,0
model96130.csv,225,51,22,3,3,301,2,0
model96131.csv,218,48,24,11,11,301,2,0
model96132.csv,231,53,15,2,2,301,2,0
model96133.csv,231,52,17,1,1,301,2,0
model96134.csv,235,50,14,2,2,301,2,0
model96135.csv,233,55,13,0,0,301,1,0
model96136.csv,238,53,10,0,0,301,1,0
model96137.csv,233,53,14,1,1,301,2,0
model96138.csv,235,52,12,2,2,301,2,0
model96139.csv,230,58,12,1,1,301,2,0
model96140.csv,235,56,9,1,1,301,2,0
model96141.csv,232,56,8,5,5,301,2,0
model96142.csv,240,43,12,6,6,301,2,0
model96143.csv,237,53,11,0,0,301,1,0
model96144.csv,241,47,13,0,0,301,1,0
model96145.csv,244,48,9,0,0,301,1,0
model96146.csv,244,50,7,0,0,301,1,0
model96147.csv,246,46,8,1,1,301,2,0
model96148.csv,232,54,15,0,0,301,1,0
model96149.csv,234,49,16,2,2,301,2,0
model96150.csv,246,43,12,0,0,301,1,0
model96151.csv,243,51,7,0,0,301,1,0
model96152.csv,247,43,11,0,0,301,1,0
model96153.csv,249,48,4,0,0,301,1,0
model96154.csv,250,45,6,0,0,301,1,0
model96155.csv,252,44,4,1,1,301,2,0
model96156.csv,239,49,13,0,0,301,1,0
model96157.csv,240,48,11,2,2,301,2,0
model96158.csv,238,48,12,3,3,301,2,0
model96159.csv,242,51,8,0,0,301,1,0
model96160.csv,234,58,9,0,0,301,1,0
model96161.csv,238,54,7,2,2,301,2,0
model96162.csv,239,51,11,0,0,301,1,0
model96163.csv,240,53,8,0,0,301,1,0
model96164.csv,241,54,6,0,0,301,1,0
model96165.csv,242,51,7,1,1,301,2,0
model96166.csv,230,58,13,0,0,301,1,0
model96167.csv,230,54,8,9,9,301,2,0
model96168.csv,234,51,14,2,2,301,2,0
model96169.csv,222,55,21,3,3,301,2,0
model96170.csv,235,53,12,1,1,301,2,0
model96171.csv,222,58,20,1,1,301,2,0
model96172.csv,237,56,7,1,1,301,2,0
model96173.csv,225,60,14,2,2,301,2,0
model96174.csv,239,54,8,0,0,301,1,0
model96175.csv,226,59,16,0,0,301,1,0
model96176.csv,229,62,9,1,1,301,2,0
model96177.csv,214,68,18,1,1,301,2,0
model96178.csv,255,35,9,2,2,301,2,0
model96179.csv,247,37,15,2,2,301,2,0
model96180.csv,259,35,6,1,1,301,2,0
model96181.csv,250,39,11,1,1,301,2,0
model96182.csv,258,32,10,1,1,301,2,0
model96183.csv,246,34,18,3,3,301,2,0
model96184.csv,262,33,6,0,0,301,1,0
model96185.csv,249,38,14,0,0,301,1,0
model96186.csv,252,30,18,1,1,301,2,0
model96187.csv,241,33,24,3,3,301,2,0
model96188.csv,256,32,13,0,0,301,1,0
model96189.csv,244,35,22,0,0,301,1,0
model96190.csv,265,32,1,3,3,301,2,0
model96191.csv,255,36,7,3,3,301,2,0
model96192.csv,267,26,5,3,3,301,2,0
model96193.csv,253,32,13,3,3,301,2,0
model96194.csv,260,31,7,3,3,301,2,0
model96195.csv,245,38,10,8,8,301,2,0
model96196.csv,263,30,8,0,0,301,1,0
model96197.csv,251,35,15,0,0,301,1,0
model96198.csv,256,35,10,0,0,301,1,0
model96199.csv,243,41,17,0,0,301,1,0
